datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
394,2015,48335,22667.0,12852.0,4149.0,12297.0,501.0,1125.0,481.0,302.0,Oakland,86097.20966850479,1074.7367150879472,278068.841475506,18.30414258613844,56.69916618873252,2.210261613799797,1.3323333480389994,2.122027617240923,4.96316230643667,42.46160315,-83.389852664
395,2016,48335,22486.0,12471.0,4295.0,12322.0,441.0,1392.0,506.0,466.0,Oakland,83864.24027632526,1098.1647618611123,286538.48179428105,19.10077381481811,55.4611758427466,1.961220314862581,2.072400604820777,2.250289068753891,6.190518544872365,42.46160315,-83.389852664
396,2017,48335,22619.0,11808.0,4114.0,12312.0,434.0,1361.0,523.0,347.0,Oakland,88424.7391808094,1132.4393031984334,308033.4350522193,18.18824881736593,52.20389937663027,1.9187408815597504,1.5341084928599849,2.312215394137672,6.01706529908484,42.46160315,-83.389852664
397,2018,48335,23174.0,12488.0,3469.0,12839.0,489.0,1358.0,623.0,253.0,Oakland,93703.87063682015,1153.9765996168965,315978.45062065177,14.969362216276863,53.88797790627427,2.110123414171054,1.091740743937171,2.688357642185208,5.860015534650902,42.46160315,-83.389852664
398,2019,48335,22998.0,11342.0,3888.0,13036.0,468.0,1486.0,711.0,368.0,Oakland,95550.92973006802,1206.141134410558,332999.8349350888,16.905817897208454,49.317331941908,2.034959561701017,1.6001391425341336,3.0915731802765456,6.461431428819897,42.46160315,-83.389852664
399,2020,48335,23574.0,11297.0,3747.0,13306.0,636.0,1220.0,616.0,222.0,Oakland,97685.33426322685,1242.0670296084788,351310.7124503982,15.894629676762534,47.92143887333504,2.697887503181471,0.941715449223721,2.6130482735216765,5.175193009247476,42.46160315,-83.389852664
400,2011,48336,26508.0,20096.0,3970.0,12789.0,1098.0,2771.0,2299.0,349.0,Oakland,77707.88939223523,908.9354980683652,222018.67083964983,14.976610834465069,75.81107590161461,4.142145767315528,1.316583672853478,8.672853478195263,10.453448015693375,42.46213723,-83.326319779
401,2012,48336,26516.0,19449.0,4241.0,12875.0,1223.0,2877.0,2208.0,579.0,Oakland,74283.6705053268,898.4697073965348,204113.20679111825,15.99411675969226,73.34816714436566,4.612309548951576,2.1835872680645645,8.32704782018404,10.850052798310454,42.46213723,-83.326319779
402,2013,48336,26619.0,19395.0,4395.0,12967.0,1213.0,2537.0,2046.0,372.0,Oakland,71835.31098872324,928.6624570199652,193318.74809514204,16.510762988842558,72.86148991321988,4.556895450617979,1.3974980277245577,7.686239152485067,9.53078628047635,42.46213723,-83.326319779
403,2014,48336,26325.0,18694.0,4858.0,12835.0,1038.0,2599.0,1951.0,462.0,Oakland,70662.8670840092,915.1253801703164,185084.4299134901,18.453941120607787,71.01234567901234,3.943019943019943,1.754985754985755,7.411206077872745,9.872744539411206,42.46213723,-83.326319779
404,2015,48336,26679.0,19140.0,5225.0,13330.0,886.0,2640.0,1845.0,577.0,Oakland,71909.6565731572,921.7538573182514,192064.192863803,19.58469207991304,71.74181940852355,3.3209640541249668,2.162749728250684,6.915551557404701,9.895423366692905,42.46213723,-83.326319779
405,2016,48336,26716.0,19310.0,5292.0,13705.0,801.0,2969.0,2065.0,690.0,Oakland,70663.41115050811,942.009541388376,199193.12270058788,19.808354544093422,72.2787842491391,2.998203323850876,2.5827219643659234,7.729450516544392,11.11319059739482,42.46213723,-83.326319779
406,2017,48336,26470.0,19450.0,5144.0,13558.0,620.0,2574.0,1947.0,429.0,Oakland,72783.15438152742,947.2214588772846,203242.39964099217,19.4333207404609,73.47941065357007,2.342274272761617,1.6207026822818285,7.35549678881753,9.724216093690972,42.46213723,-83.326319779
407,2018,48336,25897.0,18660.0,4965.0,13576.0,600.0,2765.0,2061.0,508.0,Oakland,75263.30030624395,934.3448808675188,210894.98739581136,19.17210487701278,72.05467814804804,2.3168706800015446,1.961617175734641,7.958450785805306,10.676912383673784,42.46213723,-83.326319779
408,2019,48336,25913.0,18543.0,5150.0,13709.0,561.0,2489.0,1800.0,508.0,Oakland,78577.94959652972,1017.8305620421112,215246.1352515284,19.87419441978929,71.55867711187435,2.164936518349863,1.9604059738355264,6.946320379732181,9.605217458418554,42.46213723,-83.326319779
409,2020,48336,25040.0,17860.0,4546.0,13383.0,593.0,2727.0,1856.0,602.0,Oakland,78777.65985989777,945.3837201664536,224396.18563353183,18.154952076677315,71.3258785942492,2.3682108626198084,2.404153354632588,7.412140575079872,10.890575079872203,42.46213723,-83.326319779
410,2011,48340,25104.0,12640.0,8414.0,9876.0,2073.0,8126.0,3148.0,3530.0,Oakland,42077.88878762687,829.0141949595225,114869.94073948938,33.516571064372215,50.35054174633524,8.257648183556405,14.061504142766092,12.539834289356278,32.36934353091141,42.668691291,-83.289955053
411,2012,48340,25089.0,13245.0,8769.0,10020.0,2110.0,8382.0,3517.0,3894.0,Oakland,39522.05005357284,790.9718546651916,92235.8119114611,34.951572402248,52.79206026545498,8.41006018573877,15.520746143728328,14.01809557973614,33.40906373311013,42.668691291,-83.289955053
412,2013,48340,25577.0,12852.0,9701.0,10190.0,2385.0,8701.0,3891.0,3867.0,Oakland,37838.41721004306,793.9410019874913,71023.05833265367,37.928607733510574,50.24826993001524,9.324783985612072,15.119052273526998,15.21288657778473,34.01884505610509,42.668691291,-83.289955053
413,2014,48340,25371.0,13398.0,9446.0,9987.0,2287.0,8530.0,4074.0,3641.0,Oakland,38062.00807650716,770.9706086104353,65127.06643687483,37.231484766071496,52.80832446494029,9.014228843955696,14.351030704347483,16.057703677426986,33.621063418864054,42.668691291,-83.289955053
414,2015,48340,25804.0,13752.0,9340.0,10348.0,2114.0,8713.0,4184.0,3700.0,Oakland,38403.8395811271,777.7699911820671,61964.485247893615,36.19593861416834,53.294062935978914,8.192528290187568,14.33886219190823,16.214540381336224,33.7660827778639,42.668691291,-83.289955053
415,2016,48340,25862.0,12794.0,9833.0,10546.0,1892.0,8674.0,3716.0,3876.0,Oakland,40265.19489848212,802.3585312095063,58272.55788372839,38.02103472275926,49.47026525404068,7.315752842007579,14.987239965973242,14.368571649524398,33.53955610548295,42.668691291,-83.289955053
416,2017,48340,25297.0,13660.0,8353.0,10684.0,1682.0,8511.0,4147.0,3161.0,Oakland,41384.37901436031,829.1295447127937,61905.02447780679,33.01972565916907,53.99849784559434,6.649009764003637,12.495552832351663,16.39324821125035,33.64430564889117,42.668691291,-83.289955053
417,2018,48340,26068.0,13893.0,8627.0,10809.0,1561.0,8194.0,3590.0,3369.0,Oakland,43212.844022667625,828.7760436785911,67952.35497218317,33.09421512966089,53.295227865582326,5.988184747583244,12.9238913610557,13.7716740831671,31.433174773668863,42.668691291,-83.289955053
418,2019,48340,25387.0,13112.0,8669.0,11115.0,1317.0,7931.0,3425.0,3325.0,Oakland,42761.99383549052,859.3159663142413,70795.240498011,34.14739827470753,51.64848150628274,5.187694489305549,13.097254500334818,13.491156891322332,31.24039862921968,42.668691291,-83.289955053
419,2020,48340,25190.0,12012.0,8153.0,11298.0,1269.0,6267.0,2848.0,2131.0,Oakland,46105.99906495474,874.7448369659714,75701.33649651677,32.36601826121477,47.685589519650655,5.037713378324732,8.459706232631998,11.306073838824933,24.878920206431125,42.668691291,-83.289955053
420,2011,48341,17569.0,5086.0,10975.0,6268.0,1674.0,4165.0,1578.0,2126.0,Oakland,48413.34530694989,833.0779900328534,118798.27597704266,62.46798337981673,28.948716489270875,9.528146166543342,12.100859468381808,8.981729182082077,23.7065285445956,42.626910099,-83.298855849
421,2012,48341,16937.0,4825.0,10785.0,6175.0,1508.0,3821.0,1358.0,2059.0,Oakland,47089.36803226565,816.1874003676055,101791.1765986916,63.67715652122572,28.48792584282931,8.903583869634527,12.156816437385604,8.017948869339317,22.56007557418669,42.626910099,-83.298855849
422,2013,48341,16790.0,5238.0,10412.0,5981.0,1559.0,4457.0,1726.0,2382.0,Oakland,46121.82473160283,799.1729031538009,89073.117356422,62.013103037522335,31.19714115544967,9.285288862418106,14.187016081000596,10.279928528886243,26.54556283502085,42.626910099,-83.298855849
423,2014,48341,17112.0,5251.0,10537.0,6221.0,1452.0,4435.0,1339.0,2734.0,Oakland,41749.53861685591,788.9899550554204,83403.83211678833,61.57667134174848,30.68606825619448,8.485273492286115,15.977092099111731,7.824918186068257,25.917484805984103,42.626910099,-83.298855849
424,2015,48341,17701.0,5566.0,10834.0,6641.0,1317.0,4509.0,1475.0,2627.0,Oakland,43888.08219663568,790.625693515655,78676.89828155786,61.20558160555901,31.44455115530196,7.440257612564262,14.840969436754984,8.33286255013841,25.473137110897685,42.626910099,-83.298855849
425,2016,48341,17350.0,5660.0,10136.0,6939.0,1169.0,4267.0,1709.0,2141.0,Oakland,45592.24615948701,788.3934301916195,78204.56570016708,58.42074927953891,32.622478386167145,6.737752161383286,12.340057636887607,9.85014409221902,24.593659942363114,42.626910099,-83.298855849
426,2017,48341,17545.0,5373.0,10264.0,7216.0,1076.0,4330.0,1501.0,2306.0,Oakland,44524.380858355085,786.8650701697128,82415.72535900783,58.50099743516671,30.624109432886865,6.132801367911086,13.143345682530637,8.555143915645482,24.679395839270448,42.626910099,-83.298855849
427,2018,48341,17778.0,5638.0,10364.0,7202.0,905.0,4072.0,1527.0,1970.0,Oakland,44268.5323945569,775.3849076290187,91735.67921244728,58.29677129035888,31.713353583080213,5.0905613679829,11.081111486106424,8.589267634154574,22.90471369107886,42.626910099,-83.298855849
428,2019,48341,18020.0,5329.0,10850.0,7320.0,878.0,4066.0,1367.0,2242.0,Oakland,42964.60647664644,774.6953926550025,100233.6654189011,60.210876803551606,29.572697003329637,4.872364039955604,12.44173140954495,7.586015538290789,22.5638179800222,42.626910099,-83.298855849
429,2020,48341,17823.0,4968.0,10660.0,7247.0,766.0,4170.0,1095.0,2446.0,Oakland,40598.52080475714,740.5309588850552,103250.50094470482,59.81035740335522,27.87409527015654,4.297817426920272,13.723839982045671,6.143746843965663,23.396734556471973,42.626910099,-83.298855849
430,2011,48342,18153.0,4384.0,11028.0,5791.0,2326.0,7643.0,1754.0,4441.0,Oakland,27631.09730193519,708.4549411173697,100240.2784754978,60.7502892083953,24.150278190932628,12.81330909491544,24.464275877265464,9.66231476890872,42.10323362529609,42.64266333,-83.283059325
431,2012,48342,18541.0,5302.0,10908.0,5886.0,2408.0,7847.0,2542.0,4096.0,Oakland,28368.81604919989,695.4182077928866,87590.84296627961,58.83177822123942,28.596084353594737,12.987433256027185,22.091580820883447,13.71015587077288,42.32242058141416,42.64266333,-83.283059325
432,2013,48342,17854.0,5003.0,10640.0,5582.0,2208.0,8169.0,2225.0,4414.0,Oakland,27245.125323557568,669.6833492876368,74162.19903243946,59.59448862999888,28.021731824801165,12.366976587879469,24.72275120421194,12.4621933460289,45.75445278368993,42.64266333,-83.283059325
433,2014,48342,17655.0,4796.0,10659.0,5627.0,2123.0,9050.0,2639.0,5016.0,Oakland,25139.562483103546,664.1416261151662,62939.00293998379,60.373831775700936,27.165109034267918,12.02492211838006,28.41121495327103,14.947606910223731,51.26026621353724,42.64266333,-83.283059325
434,2015,48342,16823.0,4550.0,10462.0,5818.0,1898.0,7679.0,2126.0,4488.0,Oakland,26490.4602285912,698.0646367138222,66849.65213465701,62.18867027284075,27.046305652975093,11.282173215241038,26.67776258693456,12.63746061939012,45.64584200202104,42.64266333,-83.283059325
435,2016,48342,17060.0,5137.0,10162.0,6095.0,1485.0,7122.0,2065.0,4035.0,Oakland,29505.719341519205,710.9505972742461,68302.03952384721,59.56623681125439,30.111371629542788,8.704572098475968,23.65181711606096,12.104337631887455,41.74677608440797,42.64266333,-83.283059325
436,2017,48342,17335.0,4909.0,10725.0,6441.0,1514.0,7085.0,1894.0,4174.0,Oakland,32306.218497062662,697.3638299608355,70109.3048302872,61.86905105278338,28.31843092010384,8.733775598500145,24.078453994808196,10.925872512258437,40.87107008941448,42.64266333,-83.283059325
437,2018,48342,16431.0,4709.0,10400.0,6170.0,1234.0,6423.0,2041.0,3801.0,Oakland,30929.2424265353,696.5116384648776,69408.47686444424,63.294991175217575,28.659241677317265,7.510194145213317,23.13310206317327,12.42164201813645,39.09074310754063,42.64266333,-83.283059325
438,2019,48342,16652.0,4412.0,10866.0,6484.0,1165.0,5934.0,1793.0,3581.0,Oakland,33272.571194999546,660.2788423551868,74370.75769488025,65.25342301225078,26.49531587797261,6.996156617823685,21.504924333413403,10.767475378332932,35.635359116022094,42.64266333,-83.283059325
439,2020,48342,16767.0,3927.0,10787.0,6329.0,1036.0,5796.0,1826.0,3261.0,Oakland,36694.54519321049,664.0055020845327,84766.65984057865,64.33470507544583,23.42100554660941,6.178803602314069,19.448917516550367,10.890439553885608,34.5679012345679,42.64266333,-83.283059325
440,2011,48346,22682.0,21366.0,411.0,10531.0,1229.0,1829.0,1557.0,93.0,Oakland,82725.32170944122,976.665415957215,236106.49376053063,1.812009522969756,94.19804250066132,5.418393439731946,0.4100167533727185,6.864474032272286,8.06366281633013,42.723658729,-83.40614146
441,2012,48346,22823.0,21442.0,497.0,10656.0,1427.0,1837.0,1528.0,134.0,Oakland,80710.98039147364,943.592262864012,218711.6806188315,2.177627831573413,93.94908644788153,6.252464619024669,0.5871270209876003,6.69500065723174,8.048898041449416,42.723658729,-83.40614146
442,2013,48346,22888.0,21316.0,536.0,10406.0,1411.0,1655.0,1392.0,56.0,Oakland,80198.50500306924,966.59374047571,210453.22441480617,2.3418385180006998,93.13177210765468,6.164802516602586,0.2446696959105208,6.081789584061517,7.230863334498427,42.723658729,-83.40614146
443,2014,48346,23047.0,21285.0,459.0,10946.0,1228.0,1741.0,1396.0,68.0,Oakland,81084.48481008381,987.2027659502568,209281.8379967559,1.9915824185360351,92.35475333015142,5.328242287499458,0.2950492471905237,6.057187486440752,7.5541285199809085,42.723658729,-83.40614146
444,2015,48346,23070.0,21342.0,314.0,11465.0,981.0,1512.0,1222.0,55.0,Oakland,88683.77697802267,1018.1716248201606,216875.69836762763,1.3610749891634155,92.50975292587776,4.252275682704811,0.2384048547897702,5.29692241005635,6.553966189856957,42.723658729,-83.40614146
445,2016,48346,23009.0,21291.0,379.0,11736.0,799.0,1428.0,1132.0,108.0,Oakland,91821.80874724488,1057.5390134454412,222806.8389671968,1.647181537659177,92.53335651266896,3.472554217914729,0.4693815463514277,4.919813985831631,6.206267112868877,42.723658729,-83.40614146
446,2017,48346,23067.0,21145.0,391.0,12274.0,555.0,1538.0,1112.0,80.0,Oakland,93178.24949412532,1059.0980091383813,236183.8283289817,1.6950622100836692,91.66775046603372,2.4060345948757966,0.3468157974595743,4.8207395846880825,6.667533706160316,42.723658729,-83.40614146
447,2018,48346,23478.0,21250.0,707.0,12529.0,664.0,1628.0,1118.0,142.0,Oakland,95741.22785107544,1111.506377759282,252394.4613252518,3.0113297555158023,90.51026492886956,2.828179572365619,0.6048215350540932,4.761904761904762,6.934151120197632,42.723658729,-83.40614146
448,2019,48346,23776.0,21079.0,1254.0,12808.0,635.0,1852.0,1303.0,205.0,Oakland,96988.28764320943,1129.863434210681,262204.5944370778,5.274226110363392,88.65662853297442,2.6707604306864066,0.86221399730821,5.480316285329744,7.789367429340512,42.723658729,-83.40614146
449,2020,48346,23301.0,19973.0,1726.0,12557.0,672.0,1673.0,1255.0,157.0,Oakland,97469.88566946537,1169.0735169679806,266897.247025822,7.4074074074074066,85.71735118664435,2.883996395004506,0.6737908244281362,5.386034934122999,7.179949358396636,42.723658729,-83.40614146
450,2011,48348,23474.0,22583.0,174.0,10750.0,1233.0,1939.0,1886.0,10.0,Oakland,123941.68594152194,1235.3937022926216,334450.33453514066,0.7412456334668144,96.20431115276476,5.252619919911392,0.0426003237624606,8.034421061600067,8.260202777541108,42.760763226,-83.393772431
451,2012,48348,23376.0,22544.0,130.0,10850.0,1222.0,1852.0,1812.0,10.0,Oakland,123589.3522914362,1126.7367527025967,319972.00362378807,0.5561259411362081,96.44079397672829,5.227583846680356,0.042778918548939,7.751540041067761,7.922655715263518,42.760763226,-83.393772431
452,2013,48348,23263.0,22371.0,234.0,10801.0,1277.0,1496.0,1463.0,3.0,Oakland,120333.72682512224,1111.7789978408034,301880.6972960675,1.0058891802433048,96.1655848342862,5.489403774233762,0.0128960151313244,6.288956712375876,6.430812878820444,42.760763226,-83.393772431
453,2014,48348,23000.0,22028.0,366.0,10852.0,1145.0,1790.0,1788.0,2.0,Oakland,122186.61405109488,1059.2801517301973,303497.2779805353,1.591304347826087,95.77391304347826,4.978260869565218,0.008695652173913,7.77391304347826,7.782608695652174,42.760763226,-83.393772431
454,2015,48348,23300.0,22454.0,366.0,11176.0,1043.0,1700.0,1700.0,0.0,Oakland,125172.11691144518,1285.5702333587883,324992.1549931017,1.5708154506437768,96.36909871244636,4.476394849785407,0.0,7.296137339055794,7.296137339055794,42.760763226,-83.393772431
455,2016,48348,23017.0,21905.0,463.0,11260.0,906.0,1368.0,1368.0,0.0,Oakland,129999.85582087188,1321.606378147304,342525.84132962784,2.011556675500717,95.16878828691836,3.9362210540035623,0.0,5.943433114654386,5.943433114654386,42.760763226,-83.393772431
456,2017,48348,23771.0,22542.0,497.0,11427.0,846.0,1391.0,1345.0,32.0,Oakland,130832.1670936684,1301.4972013707572,361361.25734334206,2.090782886710698,94.8298346725001,3.5589583946825964,0.1346178116191998,5.658154894619495,5.851667998822094,42.760763226,-83.393772431
457,2018,48348,24257.0,23031.0,361.0,11850.0,835.0,1384.0,1325.0,0.0,Oakland,129507.48109769938,1360.260534353881,372403.17394576815,1.4882302015912932,94.94578884445728,3.4423053139299995,0.0,5.4623407676134725,5.705569526322299,42.760763226,-83.393772431
458,2019,48348,24605.0,23169.0,363.0,12290.0,712.0,1058.0,987.0,0.0,Oakland,133412.08132771644,1344.394466022835,393306.8916556167,1.475309896362528,94.16378784799836,2.8937207884576304,0.0,4.0113798008534856,4.299939036781142,42.760763226,-83.393772431
459,2020,48348,25015.0,21882.0,406.0,12371.0,435.0,765.0,696.0,0.0,Oakland,132505.59442218454,1186.7332377681012,398991.95861072367,1.6230261842894265,87.47551469118528,1.7389566260243854,0.0,2.782330601639017,3.058165100939436,42.760763226,-83.393772431
460,2011,48350,6869.0,6714.0,48.0,3350.0,475.0,364.0,342.0,9.0,Oakland,113321.63481655029,1117.5436451660228,300314.45591916033,0.6987916727325666,97.74348522346776,6.915125928082691,0.1310234386373562,4.978890668219537,5.299170184888631,42.751157686,-83.52235477
461,2012,48350,6989.0,6871.0,32.0,3413.0,514.0,394.0,378.0,14.0,Oakland,100003.5271217889,1154.6065663736856,274982.16155474447,0.4578623551294892,98.31163256546,7.3544140792674195,0.2003147803691515,5.408499069967091,5.637430247531835,42.751157686,-83.52235477
462,2013,48350,7201.0,7086.0,23.0,3375.0,529.0,436.0,420.0,15.0,Oakland,98622.64496022872,1088.2354425924098,272058.8606481024,0.3194000833217609,98.4029995833912,7.346201916400499,0.2083044021663657,5.832523260658242,6.054714622969032,42.751157686,-83.52235477
463,2014,48350,7136.0,6997.0,42.0,3345.0,535.0,432.0,420.0,12.0,Oakland,102626.61348506351,1051.5575746823465,264755.68312381726,0.5885650224215246,98.05213004484304,7.49719730941704,0.1681614349775785,5.885650224215247,6.053811659192825,42.751157686,-83.52235477
464,2015,48350,7380.0,7040.0,46.0,3516.0,382.0,448.0,342.0,12.0,Oakland,99832.24204171008,899.899163351152,254414.34918170425,0.6233062330623307,95.39295392953927,5.176151761517615,0.1626016260162601,4.634146341463414,6.070460704607046,42.751157686,-83.52235477
465,2016,48350,7420.0,6962.0,71.0,3535.0,342.0,477.0,346.0,48.0,Oakland,91844.66073072868,934.3922135604378,258862.19068610496,0.9568733153638814,93.82749326145552,4.609164420485175,0.646900269541779,4.663072776280323,6.428571428571428,42.751157686,-83.52235477
466,2017,48350,7522.0,6861.0,153.0,3447.0,291.0,596.0,306.0,55.0,Oakland,98644.04051077024,903.7139115535248,272854.47535900783,2.034033501728264,91.2124434990694,3.8686519542674818,0.7311885136931667,4.068067003456528,7.9234246211114066,42.751157686,-83.52235477
467,2018,48350,7281.0,6599.0,182.0,3493.0,267.0,536.0,276.0,56.0,Oakland,97256.80805393716,890.6612240996866,279818.0902961686,2.49965664057135,90.63315478643044,3.6670786979810464,0.7691251201758,3.790688092295015,7.361626150254086,42.751157686,-83.52235477
468,2019,48350,7242.0,6453.0,171.0,3539.0,223.0,574.0,231.0,61.0,Oakland,94888.26720958158,899.8384945454261,305468.3525191956,2.3612261806130905,89.10521955260977,3.07925987296327,0.8423087544877106,3.189726594863297,7.925987296326982,42.751157686,-83.52235477
469,2020,48350,7845.0,7282.0,156.0,3971.0,197.0,502.0,279.0,86.0,Oakland,104745.69063911504,1100.7892632075143,321406.91856219404,1.988527724665392,92.82345442957298,2.5111536010197577,1.0962396430847674,3.556405353728489,6.39898024219248,42.751157686,-83.52235477
470,2011,48356,8361.0,8155.0,29.0,3984.0,543.0,495.0,480.0,7.0,Oakland,95837.83381272256,799.2130310884285,286768.4723413903,0.3468484631024997,97.53617988278914,6.494438464298528,0.0837220428178447,5.740940078937927,5.920344456404736,42.664887516,-83.587103102
471,2012,48356,8366.0,8197.0,26.0,4180.0,499.0,498.0,490.0,5.0,Oakland,93511.18767040952,825.4773382579684,266355.79065655026,0.3107817355964619,97.979918718623,5.964618694716711,0.0597657183839349,5.8570404016256274,5.952665551039924,42.664887516,-83.587103102
472,2013,48356,8405.0,8214.0,28.0,4102.0,482.0,624.0,591.0,8.0,Oakland,86629.81951175538,844.9520383590104,227195.3081469971,0.3331350386674598,97.72754312908982,5.734681737061273,0.0951814396192742,7.031528851873885,7.4241522903033905,42.664887516,-83.587103102
473,2014,48356,8319.0,8066.0,31.0,4205.0,313.0,527.0,495.0,9.0,Oakland,86831.36922985943,819.8802632468235,213529.2553730738,0.372640942420964,96.95876908282244,3.76247145089554,0.1081860800576992,5.950234403173458,6.334896021156389,42.664887516,-83.587103102
474,2015,48356,8386.0,8164.0,35.0,4222.0,227.0,533.0,498.0,10.0,Oakland,87899.57913567382,835.6206516832126,218289.82562432231,0.4173622704507512,97.35273074171238,2.7068924397805865,0.1192463629859289,5.938468876699261,6.355831147150012,42.664887516,-83.587103102
475,2016,48356,8585.0,8416.0,0.0,4290.0,245.0,517.0,495.0,0.0,Oakland,88551.43599978334,827.7496239693008,226488.54741736696,0.0,98.03145020384392,2.8538147932440303,0.0,5.765870704717531,6.022131624927199,42.664887516,-83.587103102
476,2017,48356,8747.0,8583.0,0.0,4276.0,189.0,488.0,472.0,0.0,Oakland,95743.95171344648,1011.8612434725848,242896.4213446475,0.0,98.12507145306962,2.16074082542586,0.0,5.396135817994741,5.579055676231851,42.664887516,-83.587103102
477,2018,48356,8680.0,8513.0,0.0,4452.0,151.0,254.0,254.0,0.0,Oakland,104096.94064283354,1022.9256293134002,263679.4059902751,0.0,98.07603686635944,1.73963133640553,0.0,2.9262672811059907,2.9262672811059907,42.664887516,-83.587103102
478,2019,48356,8743.0,8557.0,49.0,4471.0,193.0,368.0,368.0,0.0,Oakland,103359.85928803043,797.3403349018412,269832.3644570655,0.5604483586869495,97.87258378131077,2.2074802699302296,0.0,4.20908155095505,4.20908155095505,42.664887516,-83.587103102
479,2020,48356,8630.0,8478.0,49.0,4545.0,204.0,428.0,428.0,0.0,Oakland,104995.28135975674,792.3328065654088,292915.90233799955,0.5677867902665122,98.23870220162225,2.3638470451911937,0.0,4.959443800695249,4.959443800695249,42.664887516,-83.587103102
480,2011,48357,8325.0,7959.0,244.0,3696.0,573.0,1012.0,969.0,0.0,Oakland,83023.33334815215,1286.8684398881476,231907.23885142195,2.930930930930931,95.6036036036036,6.882882882882884,0.0,11.63963963963964,12.156156156156156,42.658439357,-83.636979632
481,2012,48357,8488.0,8167.0,201.0,3854.0,576.0,1017.0,995.0,0.0,Oakland,83795.23977107416,1169.205040201399,228399.7587044958,2.368049010367578,96.21819038642788,6.786050895381715,0.0,11.722431668237512,11.981621112158342,42.658439357,-83.636979632
482,2013,48357,8649.0,8227.0,242.0,4091.0,529.0,971.0,954.0,0.0,Oakland,94146.7535124508,1147.0943307133934,216993.10087269323,2.7980113307896866,95.12082321655684,6.116314024742745,0.0,11.030176899063475,11.226731414036305,42.658439357,-83.636979632
483,2014,48357,8832.0,8625.0,35.0,4195.0,528.0,970.0,962.0,0.0,Oakland,93340.214585023,1034.8253244120033,216103.44772235732,0.396286231884058,97.65625,5.978260869565218,0.0,10.892210144927535,10.982789855072465,42.658439357,-83.636979632
484,2015,48357,8438.0,8220.0,44.0,3969.0,462.0,964.0,957.0,0.0,Oakland,95078.20331874928,995.0313606197024,220089.6239510246,0.5214505807063285,97.41644939559136,5.475231097416449,0.0,11.341550130362643,11.424508177293198,42.658439357,-83.636979632
485,2016,48357,8414.0,8154.0,46.0,4050.0,353.0,765.0,757.0,1.0,Oakland,97974.07052294308,952.165978492294,237406.71730407863,0.5467078678393155,96.909912051343,4.195388637984312,0.0118849536486807,8.996909912051343,9.091989541240787,42.658439357,-83.636979632
486,2017,48357,8409.0,8126.0,33.0,4215.0,228.0,503.0,496.0,1.0,Oakland,99051.76838283287,887.5539654046997,255451.45642950392,0.392436674991081,96.63455821144012,2.711380663574741,0.0118920204542751,5.89844214532049,5.981686288500416,42.658439357,-83.636979632
487,2018,48357,8340.0,8040.0,51.0,4109.0,199.0,555.0,545.0,2.0,Oakland,99226.21291322028,912.5030524836028,274478.97669121134,0.6115107913669064,96.40287769784172,2.386091127098321,0.0239808153477218,6.534772182254196,6.654676258992806,42.658439357,-83.636979632
488,2019,48357,8347.0,8000.0,51.0,4232.0,169.0,532.0,530.0,2.0,Oakland,100650.80909186916,860.5078053798644,287709.9504414117,0.6109979633401221,95.84281777884269,2.024679525578052,0.0239607044447106,6.349586677848329,6.373547382293039,42.658439357,-83.636979632
489,2020,48357,8091.0,7731.0,51.0,3912.0,158.0,618.0,616.0,2.0,Oakland,96232.52789873692,875.9221516859794,290325.8099539819,0.6303299962921765,95.55061179087876,1.9527870473365467,0.0247188233840069,7.613397602274132,7.638116425658138,42.658439357,-83.636979632
490,2011,48359,7800.0,7015.0,303.0,3733.0,376.0,874.0,701.0,57.0,Oakland,83065.32589724325,796.5038343728745,249652.4773383006,3.884615384615384,89.93589743589745,4.82051282051282,0.7307692307692307,8.987179487179487,11.205128205128204,42.721805662,-83.280130439
491,2012,48359,7784.0,6898.0,282.0,3606.0,441.0,782.0,619.0,41.0,Oakland,84533.12626636584,801.5889265398922,229726.8926888333,3.6228160328879753,88.61767728674204,5.66546762589928,0.5267214799588901,7.952209660842755,10.046248715313464,42.721805662,-83.280130439
492,2013,48359,7882.0,6854.0,210.0,3664.0,483.0,966.0,779.0,49.0,Oakland,76058.76320522671,834.4882360263911,218431.8736934284,2.664298401420959,86.95762496828216,6.127886323268205,0.6216696269982238,9.883278355747272,12.25577264653641,42.721805662,-83.280130439
493,2014,48359,8148.0,7075.0,181.0,3849.0,457.0,1001.0,786.0,47.0,Oakland,81049.73321336848,834.0383211678833,208252.16105704245,2.221404025527737,86.83112420225822,5.608738340697104,0.5768286696121748,9.646539027982328,12.285223367697592,42.721805662,-83.280130439
494,2015,48359,8559.0,7510.0,306.0,4199.0,425.0,895.0,670.0,144.0,Oakland,92100.82265829032,917.897146618175,234488.01056464305,3.575184016824396,87.74389531487323,4.96553335670055,1.6824395373291272,7.828017291739689,10.45682906881645,42.721805662,-83.280130439
495,2016,48359,9128.0,7634.0,409.0,4613.0,408.0,935.0,627.0,195.0,Oakland,97706.19449432724,1081.660551567246,261909.1218172804,4.480718667835233,83.63277826468011,4.469763365468887,2.136283961437336,6.868974583698511,10.243207712532866,42.721805662,-83.280130439
